@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 5\n','Number of rules: 8\n','Number of rules: 6\n','Number of rules: 11\n','Number of rules: 7\n','Number of rules: 10\n','Number of rules: 12\n','Number of rules: 9\n','Number of rules: 4\n','Number of rules: 13\n','Number of rules: 34\n','Number of rules: 37\n','Number of rules: 43\n','Number of rules: 41\n','Number of rules: 40\n','Number of rules: 39\n','Number of rules: 33\n','Number of rules: 36\n','Number of rules: 44\n','Number of rules: 32\n','Number of rules: 38\n','Number of rules: 35\n','Number of rules: 30\n','Number of rules: 46\n','Number of rules: 42\n','Number of rules: 53\n','Number of rules: 29\n','Number of rules: 45\n','Number of rules: 27\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 81\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 83\nSize of the tree: 124\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 97\nSize of the tree: 145\n','Number of leaves: 67\nSize of the tree: 100\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 87\nSize of the tree: 130\n','Number of leaves: 65\nSize of the tree: 97\n','Number of leaves: 93\nSize of the tree: 139\n','Number of leaves: 75\nSize of the tree: 112\n','Number of leaves: 79\nSize of the tree: 118\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 73\nSize of the tree: 109\n','Number of leaves: 95\nSize of the tree: 142\n','Number of leaves: 61\nSize of the tree: 91\n','Number of leaves: 91\nSize of the tree: 136\n','Number of leaves: 89\nSize of the tree: 133\n','Number of leaves: 63\nSize of the tree: 94\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,79,7,0,91.860465,8.139535,0,0.819652,0.096616,0.276574,21.044178,57.597294,81.117141,2170.684662,-2089.567521,0.943223,25.240519,-24.297297,64.193462,0.746436,79.136741,0.83871,26,0.036364,2,0.963636,53,0.16129,5,0.928571,0.83871,0.881356,0.822112,0.944868,0.903989,0.918605,0.116259,0.883741,0.081395,0.91912,0.918605,0.917616,0.822112,0.944868,0.93627,0.909705,0.918605,0.01,0.001,0.01,0,10,0,85452,87242,12032,97.674419,59.883721,'Number of rules: 44\n',44,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,79,7,0,91.860465,8.139535,0,0.817021,0.086857,0.270272,18.918725,56.284776,81.117141,1099.192951,-1018.07581,0.943223,12.781313,-11.838091,65.513989,0.761791,80.764667,0.806452,25,0.018182,1,0.981818,54,0.193548,6,0.961538,0.806452,0.877193,0.82409,0.96393,0.946803,0.918605,0.130335,0.869665,0.081395,0.922182,0.918605,0.916804,0.82409,0.96393,0.959103,0.908162,0.918605,0.01,0,0.01,0,10,0,78984,87242,12032,96.511628,56.976744,'Number of rules: 40\n',40,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,85,1,0,98.837209,1.162791,0,0.974601,0.02444,0.104869,5.32329,21.839157,81.117141,5.165037,75.952104,0.943223,0.060059,0.883164,77.296485,0.898796,95.289952,0.967742,30,0,0,1,55,0.032258,1,1,0.967742,0.983607,0.974916,0.99824,0.996313,0.988372,0.02063,0.97937,0.011628,0.98858,0.988372,0.988329,0.974916,0.99824,0.997825,0.987299,0.988372,0.009,0,0.01,0,10,0,59364,87242,12032,100,56.395349,'Number of rules: 29\n',29,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,6,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,77,9,0,89.534884,10.465116,0,0.764168,0.116136,0.296324,25.463497,62.169483,80.249693,2172.419186,-2092.169493,0.933136,25.260688,-24.327552,59.599263,0.693015,74.267279,0.8,24,0.053571,3,0.946429,53,0.2,6,0.888889,0.8,0.842105,0.76654,0.954167,0.88341,0.895349,0.14892,0.85108,0.104651,0.89502,0.895349,0.89396,0.76654,0.954167,0.942036,0.881922,0.895349,0.01,0,0.01,0,10,0,77335,87242,12032,97.674419,62.790698,'Number of rules: 39\n',39,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,7,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,81,5,0,94.186047,5.813953,0,0.868982,0.0689,0.222931,15.106781,46.771423,80.249693,1088.833674,-1008.583981,0.933136,12.660857,-11.727721,68.213229,0.793177,85.001234,0.866667,26,0.017857,1,0.982143,55,0.133333,4,0.962963,0.866667,0.912281,0.87168,0.977679,0.939164,0.94186,0.093051,0.906949,0.05814,0.942933,0.94186,0.941089,0.87168,0.977679,0.96834,0.934401,0.94186,0.008,0.001,0,0,0,0,62264,87242,12032,98.837209,61.046512,'Number of rules: 30\n',30,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,78,8,0,90.697674,9.302326,0,0.792019,0.095919,0.291054,21.030691,61.063729,80.249693,5379.596234,-5299.346541,0.933136,62.553445,-61.620309,62.875212,0.731107,78.349474,0.833333,25,0.053571,3,0.946429,53,0.166667,5,0.892857,0.833333,0.862069,0.793092,0.92619,0.833715,0.906977,0.127215,0.872785,0.093023,0.90649,0.906977,0.906189,0.793092,0.92619,0.904127,0.895947,0.906977,0.014,0,0.01,0,10,0,86791,87242,12032,94.186047,52.906977,'Number of rules: 43\n',43,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,78,8,0,90.697674,9.302326,0,0.795238,0.109905,0.282764,24.097344,59.324464,80.249693,1100.460002,-1020.210309,0.933136,12.796047,-11.862911,60.961738,0.708857,75.965074,0.866667,26,0.071429,4,0.928571,52,0.133333,4,0.866667,0.866667,0.866667,0.795238,0.958333,0.913648,0.906977,0.111739,0.888261,0.093023,0.906977,0.906977,0.906977,0.795238,0.958333,0.953225,0.897619,0.906977,0.011,0.001,0.01,0,10,0,86967,87242,12032,98.837209,64.534884,'Number of rules: 41\n',41,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,75,11,0,87.209302,12.790698,0,0.720614,0.153409,0.351654,33.635792,73.777823,80.249693,7535.272809,-7455.023116,0.933136,87.619451,-86.686315,53.354267,0.620398,66.485322,0.833333,25,0.107143,6,0.892857,50,0.166667,5,0.806452,0.833333,0.819672,0.720847,0.882143,0.749157,0.872093,0.145903,0.854097,0.127907,0.873287,0.872093,0.872565,0.720847,0.882143,0.857235,0.860287,0.872093,0.011,0,0.01,0,10,0,89624,87242,12032,91.860465,61.046512,'Number of rules: 46\n',46,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,81,6,0,93.103448,6.896552,0,0.845196,0.072792,0.22882,15.892544,47.778532,81.745698,20.599539,61.146159,0.939606,0.236776,0.702829,68.594864,0.788447,83.912507,0.83871,26,0.017857,1,0.982143,55,0.16129,5,0.962963,0.83871,0.896552,0.849733,0.976671,0.965735,0.931034,0.110182,0.889818,0.068966,0.933163,0.931034,0.929845,0.849733,0.976671,0.978901,0.922414,0.931034,0.011,0,0.01,0,10,0,75527,87133,12141,100,59.770115,'Number of rules: 38\n',38,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,80,7,0,91.954023,8.045977,0,0.815287,0.081693,0.261952,17.835864,54.696599,81.745698,26.829697,54.916001,0.939606,0.308387,0.631218,66.66244,0.766235,81.54856,0.774194,24,0,0,1,56,0.225806,7,1,0.774194,0.872727,0.829561,0.988191,0.976934,0.91954,0.145347,0.854653,0.08046,0.92848,0.91954,0.916787,0.829561,0.988191,0.987418,0.906952,0.91954,0.01,0,0.02,0,20,0,81802,87133,12141,100,58.045977,'Number of rules: 39\n',39,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,82,4,0,95.348837,4.651163,0,0.89912,0.050089,0.212269,10.910165,44.20556,81.117141,3226.018724,-3144.901582,0.943223,37.511846,-36.568623,72.116924,0.838569,88.904666,0.935484,29,0.036364,2,0.963636,53,0.064516,2,0.935484,0.935484,0.935484,0.89912,0.955718,0.921289,0.953488,0.054368,0.945632,0.046512,0.953488,0.953488,0.953488,0.89912,0.955718,0.944041,0.94956,0.953488,0.009,0,0.01,0,10,0,72776,87242,12032,96.511628,52.325581,'Number of rules: 37\n',37,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,81,5,0,94.186047,5.813953,0,0.873006,0.072361,0.215172,15.761278,44.810079,81.117141,1086.769106,-1005.651965,0.943223,12.63685,-11.693628,68.501553,0.79653,84.447692,0.903226,28,0.036364,2,0.963636,53,0.096774,3,0.933333,0.903226,0.918033,0.873288,0.970381,0.959614,0.94186,0.074998,0.925002,0.05814,0.941708,0.94186,0.941646,0.873288,0.970381,0.967249,0.936494,0.94186,0.01,0,0.01,0,10,0,79658,87242,12032,98.837209,57.55814,'Number of rules: 39\n',39,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,79,7,0,91.860465,8.139535,0,0.824694,0.106928,0.277992,23.290383,57.892559,81.117141,4308.304863,-4227.187722,0.943223,50.096568,-49.153346,62.638071,0.72835,77.219278,0.903226,28,0.072727,4,0.927273,51,0.096774,3,0.875,0.903226,0.888889,0.824953,0.939589,0.864232,0.918605,0.088106,0.911894,0.081395,0.919412,0.918605,0.918877,0.824953,0.939589,0.920624,0.912334,0.918605,0.011,0.001,0.01,0,10,0,91211,87242,12032,95.348837,60.465116,'Number of rules: 45\n',45,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,6,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,83,3,0,96.511628,3.488372,0,0.921389,0.048712,0.16865,10.680464,35.383135,80.249693,11.277602,68.972091,0.933136,0.131135,0.802001,72.053718,0.837834,89.786908,0.9,27,0,0,1,56,0.1,3,1,0.9,0.947368,0.92425,0.994643,0.988182,0.965116,0.065116,0.934884,0.034884,0.96689,0.965116,0.964653,0.92425,0.994643,0.993426,0.960641,0.965116,0.009,0,0.01,0,10,0,67420,87242,12032,100,59.302326,'Number of rules: 33\n',33,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,7,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,82,4,0,95.348837,4.651163,0,0.89601,0.04872,0.202248,10.682061,42.432071,80.249693,16.666072,63.583621,0.933136,0.193792,0.739344,71.449792,0.830812,89.034349,0.9,27,0.017857,1,0.982143,55,0.1,3,0.964286,0.9,0.931034,0.897223,0.994048,0.986102,0.953488,0.071346,0.928654,0.046512,0.953861,0.953488,0.953094,0.897223,0.994048,0.99294,0.947973,0.953488,0.009,0,0,0,0,0,65355,87242,12032,98.837209,52.325581,'Number of rules: 33\n',33,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,78,8,0,90.697674,9.302326,0,0.801386,0.116554,0.283747,25.555005,59.530778,80.249693,2170.524325,-2090.274632,0.933136,25.238655,-24.305519,60.06795,0.698465,74.851314,0.933333,28,0.107143,6,0.892857,50,0.066667,2,0.823529,0.933333,0.875,0.805367,0.940476,0.922853,0.906977,0.080786,0.919214,0.093023,0.913396,0.906977,0.908161,0.805367,0.940476,0.936816,0.900463,0.906977,0.01,0,0.01,0,10,0,75476,87242,12032,97.674419,64.534884,'Number of rules: 37\n',37,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,82,4,0,95.348837,4.651163,0,0.89601,0.05884,0.195625,12.901012,41.042617,80.249693,14.954055,65.295638,0.933136,0.173884,0.759252,70.113296,0.815271,87.368928,0.9,27,0.017857,1,0.982143,55,0.1,3,0.964286,0.9,0.931034,0.897223,0.987798,0.976703,0.953488,0.071346,0.928654,0.046512,0.953861,0.953488,0.953094,0.897223,0.987798,0.986543,0.947973,0.953488,0.01,0,0.01,0,10,0,77680,87242,12032,100,61.046512,'Number of rules: 37\n',37,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,82,4,0,95.348837,4.651163,0,0.89601,0.057288,0.219616,12.560761,46.075873,80.249693,4297.458854,-4217.209161,0.933136,49.970452,-49.037316,70.2821,0.817234,87.579276,0.9,27,0.017857,1,0.982143,55,0.1,3,0.964286,0.9,0.931034,0.897223,0.935417,0.901594,0.953488,0.071346,0.928654,0.046512,0.953861,0.953488,0.953094,0.897223,0.935417,0.925016,0.947973,0.953488,0.01,0,0.01,0,10,0,80261,87242,12032,95.348837,54.069767,'Number of rules: 37\n',37,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,80,7,0,91.954023,8.045977,0,0.825851,0.093612,0.246532,20.438212,51.476979,81.745698,1092.453185,-1010.707488,0.939606,12.556933,-11.617327,65.132757,0.748652,79.677291,0.903226,28,0.071429,4,0.928571,52,0.096774,3,0.875,0.903226,0.888889,0.826106,0.966014,0.952546,0.91954,0.087743,0.912257,0.08046,0.92035,0.91954,0.919816,0.826106,0.966014,0.963309,0.912913,0.91954,0.011,0,0,0,0,0,81578,87133,12141,98.850575,62.643678,'Number of rules: 42\n',42,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,82,5,0,94.252874,5.747126,0,0.873803,0.072048,0.229237,15.730237,47.865603,81.745698,1091.2104,-1009.464702,0.939606,12.542648,-11.603043,69.100178,0.794255,84.53066,0.903226,28,0.035714,2,0.964286,54,0.096774,3,0.933333,0.903226,0.918033,0.874082,0.973214,0.940413,0.942529,0.075017,0.924983,0.057471,0.942367,0.942529,0.942312,0.874082,0.973214,0.967753,0.936892,0.942529,0.01,0,0.01,0,10,0,71701,87133,12141,97.701149,57.471264,'Number of rules: 35\n',35,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,85,1,0,98.837209,1.162791,0,0.974205,0.012996,0.096407,2.849421,20.22638,80.249693,3.442961,76.806732,0.933136,0.040034,0.893102,77.947583,0.906367,97.131316,0.966667,29,0,0,1,56,0.033333,1,1,0.966667,0.983051,0.974529,0.999702,0.998925,0.988372,0.021705,0.978295,0.011628,0.988576,0.988372,0.988325,0.974529,0.999702,0.999421,0.987101,0.988372,0.009,0,0.01,0,10,0,69744,87242,12032,100,52.325581,'Number of rules: 34\n',34,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,74,12,0,86.046512,13.953488,0,0.692857,0.147475,0.328595,32.334613,68.939916,80.249693,2177.757487,-2097.507794,0.933136,25.322761,-24.389626,53.640246,0.623724,66.841684,0.8,24,0.107143,6,0.892857,50,0.2,6,0.8,0.8,0.8,0.692857,0.941667,0.85639,0.860465,0.167608,0.832392,0.139535,0.860465,0.860465,0.860465,0.692857,0.941667,0.929234,0.846429,0.860465,0.01,0,0.01,0,10,0,81256,87242,12032,97.674419,64.534884,'Number of rules: 39\n',39,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,80,6,0,93.023256,6.976744,0,0.846429,0.092007,0.243639,20.172943,51.116012,80.249693,22.38994,57.859752,0.933136,0.260348,0.672788,64.312132,0.747815,80.140035,0.9,27,0.053571,3,0.946429,53,0.1,3,0.9,0.9,0.9,0.846429,0.979464,0.951512,0.930233,0.083804,0.916196,0.069767,0.930233,0.930233,0.930233,0.846429,0.979464,0.976195,0.923214,0.930233,0.011,0,0.01,0,10,0,84535,87242,12032,100,60.465116,'Number of rules: 41\n',41,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,6,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,80,6,0,93.023256,6.976744,0,0.844015,0.078314,0.243628,17.170849,51.113687,80.249693,2161.374612,-2081.124919,0.933136,25.132263,-24.199127,66.375008,0.771802,82.710606,0.866667,26,0.035714,2,0.964286,54,0.133333,4,0.928571,0.866667,0.896552,0.845158,0.961607,0.928932,0.930233,0.09928,0.90072,0.069767,0.930175,0.930233,0.929642,0.845158,0.961607,0.953091,0.92196,0.930233,0.018,0,0.02,0,20,0,78431,87242,12032,97.674419,61.046512,'Number of rules: 42\n',42,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,7,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,83,3,0,96.511628,3.488372,0,0.921389,0.046942,0.177618,10.292317,37.264736,80.249693,1081.791418,-1001.541725,0.933136,12.57897,-11.645834,72.210814,0.839661,89.982667,0.9,27,0,0,1,56,0.1,3,1,0.9,0.947368,0.92425,0.975,0.96753,0.965116,0.065116,0.934884,0.034884,0.96689,0.965116,0.964653,0.92425,0.975,0.973571,0.960641,0.965116,0.011,0,0.01,0,10,0,80241,87242,12032,98.837209,56.395349,'Number of rules: 37\n',37,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,84,2,0,97.674419,2.325581,0,0.94956,0.034478,0.145206,7.509875,30.23948,81.117141,9.44932,71.667821,0.943223,0.109876,0.833347,75.394934,0.876685,92.945748,0.967742,30,0.018182,1,0.981818,54,0.032258,1,0.967742,0.967742,0.967742,0.94956,0.996188,0.990315,0.976744,0.027184,0.972816,0.023256,0.976744,0.976744,0.976744,0.94956,0.996188,0.994821,0.97478,0.976744,0.008,0,0.01,0,10,0,54646,87242,12032,98.837209,54.651163,'Number of rules: 27\n',27,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,84,2,0,97.674419,2.325581,0,0.94956,0.040736,0.145227,8.872841,30.243808,81.117141,8.969028,72.148113,0.943223,0.104291,0.838932,74.487537,0.866134,91.827124,0.967742,30,0.018182,1,0.981818,54,0.032258,1,0.967742,0.967742,0.967742,0.94956,0.995308,0.991942,0.976744,0.027184,0.972816,0.023256,0.976744,0.976744,0.976744,0.94956,0.995308,0.995204,0.97478,0.976744,0.01,0.001,0.01,0,10,0,84715,87242,12032,100,56.976744,'Number of rules: 42\n',42,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,8,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,78,8,0,90.697674,9.302326,0,0.79536,0.094187,0.275619,20.515277,57.398284,81.117141,28.450934,52.666207,0.943223,0.330825,0.612398,63.931674,0.743392,78.814012,0.83871,26,0.054545,3,0.945455,52,0.16129,5,0.896552,0.83871,0.866667,0.796403,0.974487,0.957418,0.906977,0.122813,0.877187,0.093023,0.906611,0.906977,0.906257,0.796403,0.974487,0.973858,0.897619,0.906977,0.01,0.001,0,0,0,0,77016,87242,12032,100,59.883721,'Number of rules: 38\n',38,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,9,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,83,4,0,95.402299,4.597701,0,0.898305,0.048148,0.187388,10.512133,39.127459,81.745698,13.019347,68.72635,0.939606,0.149648,0.789958,72.944254,0.83844,89.233141,0.903226,28,0.017857,1,0.982143,55,0.096774,3,0.965517,0.903226,0.933333,0.899469,0.995104,0.989263,0.954023,0.068654,0.931346,0.045977,0.954419,0.954023,0.95366,0.899469,0.995104,0.994003,0.949123,0.954023,0.009,0,0.01,0,10,0,65901,87133,12141,100,55.747126,'Number of rules: 33\n',33,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,9,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,775,87,80,7,0,91.954023,8.045977,0,0.820724,0.080838,0.271447,17.649333,56.67929,81.745698,3237.343144,-3155.597447,0.939606,37.210841,-36.271235,66.780124,0.767588,81.692525,0.83871,26,0.035714,2,0.964286,54,0.16129,5,0.928571,0.83871,0.881356,0.823157,0.957949,0.901917,0.91954,0.116545,0.883455,0.08046,0.919999,0.91954,0.918544,0.823157,0.957949,0.942994,0.910243,0.91954,0.01,0,0.01,0,10,0,77067,87133,12141,96.551724,54.022989,'Number of rules: 39\n',39,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,9,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,82,4,0,95.348837,4.651163,0,0.896198,0.057985,0.202832,12.629956,42.240342,81.117141,1085.623369,-1004.506227,0.943223,12.623528,-11.680305,71.071355,0.826411,87.615705,0.870968,27,0,0,1,55,0.129032,4,1,0.870968,0.931034,0.901066,0.97566,0.966941,0.953488,0.082521,0.917479,0.046512,0.956642,0.953488,0.952701,0.901066,0.97566,0.973008,0.947973,0.953488,0.01,0,0,0,0,0,71283,87242,12032,98.837209,59.302326,'Number of rules: 34\n',34,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,9,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,84,2,0,97.674419,2.325581,0,0.94956,0.025806,0.139817,5.620854,29.117228,81.117141,7.76466,73.352481,0.943223,0.090287,0.852936,76.532652,0.889915,94.34831,0.967742,30,0.018182,1,0.981818,54,0.032258,1,0.967742,0.967742,0.967742,0.94956,0.996774,0.992619,0.976744,0.027184,0.972816,0.023256,0.976744,0.976744,0.976744,0.94956,0.996774,0.995984,0.97478,0.976744,0.009,0.001,0.01,0,10,0,69950,87242,12032,100,54.651163,'Number of rules: 32\n',32,?,?,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,9,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220305.1256,776,86,80,6,0,93.023256,6.976744,0,0.84652,0.071494,0.23448,15.572372,48.830942,81.117141,1089.377547,-1008.260405,0.943223,12.667181,-11.723958,68.11697,0.792058,83.973583,0.870968,27,0.036364,2,0.963636,53,0.129032,4,0.931034,0.870968,0.9,0.84763,0.972434,0.961782,0.930233,0.095628,0.904372,0.069767,0.930261,0.930233,0.929693,0.84763,0.972434,0.969719,0.923214,0.930233,0.01,0.001,0.01,0,10,0,86456,87242,12032,98.837209,56.395349,'Number of rules: 45\n',45,?,?,?
